Ticker,,beta_mkt,beta_sector
2016-05-20,PLD,0.777666824536374,0.5453064612054204
2016-05-23,MSFT,1.0497959037555016,2.4128522362189893
2016-05-23,AAPL,1.0497959037555016,1.5444015205348691
2016-05-23,XOM,1.342085723903694,0.3167941815958263
2016-05-23,JPM,1.2547951001147977,1.6380796798886195
2016-05-23,JNJ,0.9972310122579227,0.2957223964123367
2016-05-23,CAT,0.9747734702788726,1.8841046805306196
2016-05-23,PG,0.582696828241987,0.7748888478598621
2016-05-23,AMZN,1.001755343290945,2.7316084560355067
2016-05-23,ECL,1.1410889985683232,0.6411175201858557
2016-05-23,NEE,0.24917915611001712,0.8851712559093985
2016-05-23,PLD,0.7934092101290267,0.5367687110264452
2016-05-24,MSFT,1.0668980483534782,2.525914653300959
2016-05-24,AAPL,1.0668980483534782,1.5500304940068035
2016-05-24,XOM,1.28790707854122,0.31063942209090073
2016-05-24,JPM,1.258164395948939,1.6841027622274363
2016-05-24,JNJ,1.0050018808855885,0.29950201194585285
2016-05-24,CAT,0.9704678353626557,1.88312266647767
2016-05-24,PG,0.5860515316208702,0.7797105632686232
2016-05-24,AMZN,0.9974799681556783,2.736576213491413
2016-05-24,ECL,1.1018687813062211,0.5584199532831183
2016-05-24,NEE,0.27033149463812217,0.8961738887078197
2016-05-24,PLD,0.7813004514504291,0.5284676474531166
2016-05-25,MSFT,1.0674136220880908,2.5286938187382626
2016-05-25,AAPL,1.0674136220880908,1.5505890397996411
2016-05-25,XOM,1.3561461536139479,0.33826297277979345
2016-05-25,JPM,1.267675211024707,1.7039894032990357
2016-05-25,JNJ,1.0023827326238268,0.2900916626793975
2016-05-25,CAT,0.9659090922181295,1.881022606311563
2016-05-25,PG,0.5658608184310561,0.7623978373216405
2016-05-25,AMZN,1.0022005434730057,2.735353727033632
2016-05-25,ECL,1.113940474540529,0.5571128629391383
2016-05-25,NEE,0.2369141117554654,0.9046135539663672
2016-05-25,PLD,0.7960826765568729,0.5447209637296615
2016-05-26,MSFT,1.066497510598098,2.4884572220741505
2016-05-26,AAPL,1.066497510598098,1.558077201390951
2016-05-26,XOM,1.3671173788693507,0.351956239175835
2016-05-26,JPM,1.2809430235283352,1.7569704102800674
2016-05-26,JNJ,1.0033030965353724,0.29134388397378674
2016-05-26,CAT,0.9710650390821288,1.897208329285047
2016-05-26,PG,0.5499293759512045,0.7162191788684411
2016-05-26,AMZN,1.0033572392106787,2.7488035792282752
2016-05-26,ECL,1.1364678098187286,0.4587446799036633
2016-05-26,NEE,0.2015711408284749,0.8788271607906039
2016-05-26,PLD,0.8064281951305738,0.5809136112065978
2016-05-27,MSFT,1.0717816376487732,2.5127140316467163
2016-05-27,AAPL,1.0717816376487732,1.56654006284391
2016-05-27,XOM,1.3555281445685758,0.34477940361611015
2016-05-27,JPM,1.2790156788335891,1.730504677012228
2016-05-27,JNJ,0.9794351584030496,0.276198564289673
2016-05-27,CAT,0.9753344386714551,1.886922229437081
2016-05-27,PG,0.5518486765841628,0.7270722040546203
2016-05-27,AMZN,1.0132825152389908,2.79856488024319
2016-05-27,ECL,1.1376166027408283,0.4795941540494282
2016-05-27,NEE,0.21302338299433957,0.8838332963884985
2016-05-27,PLD,0.8206165610793157,0.5900457151950682
2016-05-31,MSFT,1.022311248739199,2.4188683628195435
2016-05-31,AAPL,1.022311248739199,1.3607581125875108
2016-05-31,XOM,1.4199784487472504,0.36454770100712786
2016-05-31,JPM,1.2484358573509817,1.5740192855078734
2016-05-31,JNJ,0.9874006464969608,0.2643815062717881
2016-05-31,CAT,1.0026336819943942,1.9526409312793462
2016-05-31,PG,0.5886128055815794,0.7752959718347642
2016-05-31,AMZN,0.984400363818558,2.655095967901087
2016-05-31,ECL,1.1559425087624153,0.4929125179609715
2016-05-31,NEE,0.30368922414559607,0.9166583816802234
2016-05-31,PLD,0.7800212405480629,0.54596717416291
2016-06-01,MSFT,1.022620490607996,2.406199156866282
2016-06-01,AAPL,1.022620490607996,1.4046699110984906
2016-06-01,XOM,1.3937301258250263,0.33617471708632835
2016-06-01,JPM,1.2406420223626484,1.574595069628542
2016-06-01,JNJ,0.9921110743953035,0.26196314091110373
2016-06-01,CAT,1.0074396161008152,1.9906430395618777
2016-06-01,PG,0.5920953544210129,0.7841483857437583
2016-06-01,AMZN,0.9906097871246864,2.7395195998413304
2016-06-01,ECL,1.1690591073267185,0.4550479273620188
2016-06-01,NEE,0.2999038265183663,0.9194784738360304
2016-06-01,PLD,0.7672274924590576,0.5421365913110681
2016-06-02,MSFT,1.0239697278799034,2.3912189776073474
2016-06-02,AAPL,1.0239697278799034,1.4658532804402922
2016-06-02,XOM,1.3774324994971696,0.35537268137130157
2016-06-02,JPM,1.2368863114209245,1.5728253784000552
2016-06-02,JNJ,1.0086756123783178,0.2997136197535956
2016-06-02,CAT,1.0019715426504578,1.8530323559905164
2016-06-02,PG,0.587569938793564,0.7804214756740034
2016-06-02,AMZN,0.9902322638651154,2.7869889285426437
2016-06-02,ECL,1.1690902442206128,0.4537514005541617
2016-06-02,NEE,0.2938473719690693,0.9303080973325752
2016-06-02,PLD,0.7699647705941269,0.5472750324840819
2016-06-03,MSFT,1.0228284728618613,2.370733085202882
2016-06-03,AAPL,1.0228284728618613,1.4778389368501095
2016-06-03,XOM,1.373287595517424,0.358823689463134
2016-06-03,JPM,1.2536866778721665,1.5930448957824825
2016-06-03,JNJ,1.0153177908493252,0.2969792368709934
2016-06-03,CAT,0.9974770329927601,1.8716264451373366
2016-06-03,PG,0.5723396865521226,0.7746863646905917
2016-06-03,AMZN,0.9991872119156054,2.7943922781315083
2016-06-03,ECL,1.1438087453155517,0.4048215174049297
2016-06-03,NEE,0.259467456494947,0.9024243673383188
2016-06-03,PLD,0.7594003236347087,0.5514784336771726
2016-06-06,MSFT,1.0171055507882518,2.300304143639339
2016-06-06,AAPL,1.0171055507882518,1.4326676039987425
2016-06-06,XOM,1.3993400920006982,0.30481318314087186
2016-06-06,JPM,1.2530930656984132,1.5897717117267125
2016-06-06,JNJ,1.0155184356396112,0.30003746130953707
2016-06-06,CAT,1.0052194628184659,1.8638084784327529
2016-06-06,PG,0.5688302597160724,0.7720844020012595
2016-06-06,AMZN,0.9950834967534973,2.703580226320035
2016-06-06,ECL,1.150916738743763,0.455804701352516
2016-06-06,NEE,0.25358260041903974,0.9050669412111766
2016-06-06,PLD,0.7530584895984809,0.554522012050633
2016-06-07,MSFT,1.0440933412827913,2.289588858918075
2016-06-07,AAPL,1.0440933412827913,1.5375255286902445
2016-06-07,XOM,1.262714886868832,0.26200381258719013
2016-06-07,JPM,1.2399410207501695,1.5521602608942504
2016-06-07,JNJ,1.0070212804757082,0.29099201200755526
2016-06-07,CAT,0.9900723905497618,1.7238189381775348
2016-06-07,PG,0.6150620423370156,0.8146091377831802
2016-06-07,AMZN,1.0119849154418208,2.775504753807011
2016-06-07,ECL,1.1116866635976177,0.40401651617730583
2016-06-07,NEE,0.31519529167783145,0.9219825462596987
2016-06-07,PLD,0.7862700768303796,0.5703739117428938
2016-06-08,MSFT,1.0369341017408724,2.2303304677962257
2016-06-08,AAPL,1.0369341017408724,1.5541160372351168
2016-06-08,XOM,1.2409304300894757,0.2703358070053229
2016-06-08,JPM,1.2447885197915298,1.5729912783268465
2016-06-08,JNJ,1.0125829639854846,0.29697494680162734
2016-06-08,CAT,0.9958281269446252,1.7612886691703422
2016-06-08,PG,0.6112587873754043,0.8260863750861744
2016-06-08,AMZN,1.0147581621891306,2.767553173506891
2016-06-08,ECL,1.1128913993775946,0.4062815847993165
2016-06-08,NEE,0.31514498608131847,0.9306110865395224
2016-06-08,PLD,0.800030953235304,0.5874448384309305
2016-06-09,MSFT,1.03472827688801,2.1843057689332976
2016-06-09,AAPL,1.03472827688801,1.5681188921204403
2016-06-09,XOM,1.2480432650130173,0.27107593403291574
2016-06-09,JPM,1.25027250802509,1.5671706315792964
2016-06-09,JNJ,1.0130052042126743,0.29511618826240676
2016-06-09,CAT,0.9944124888602988,1.7338263322235963
2016-06-09,PG,0.6061846864530814,0.8305703732785031
2016-06-09,AMZN,1.0155946033054688,2.7982142195291413
2016-06-09,ECL,1.1199951201321745,0.4124451766300483
2016-06-09,NEE,0.30623994368162405,0.9298545629571867
2016-06-09,PLD,0.7963134797070405,0.5869575823126711
2016-06-10,MSFT,1.0313079225182993,2.207300410622969
2016-06-10,AAPL,1.0313079225182993,1.5628835221375896
2016-06-10,XOM,1.2630507932571926,0.2832003417299594
2016-06-10,JPM,1.2095958345403537,1.5732762758973742
2016-06-10,JNJ,0.9854935691173303,0.2892451520514516
2016-06-10,CAT,1.0182330508641702,1.783640238723035
2016-06-10,PG,0.6223273735174844,0.8102938705856729
2016-06-10,AMZN,1.0226947480258095,2.810706518059633
2016-06-10,ECL,1.1089299131237358,0.40538215641364356
2016-06-10,NEE,0.34008727830521873,0.936732493395617
2016-06-10,PLD,0.7152835589412453,0.545736745316102
2016-06-13,MSFT,1.0445718926277616,2.2791328165626514
2016-06-13,AAPL,1.0445718926277616,1.5987563095191561
2016-06-13,XOM,1.23575662576691,0.28915402486172154
2016-06-13,JPM,1.198775511664696,1.544969055042793
2016-06-13,JNJ,0.9847836112393972,0.28869084742352574
2016-06-13,CAT,1.0312746340164447,1.813547155181197
2016-06-13,PG,0.6359796729446996,0.8191340848394912
2016-06-13,AMZN,1.0169996854998171,2.8450125888108326
2016-06-13,ECL,1.115404433865445,0.3410062312146069
2016-06-13,NEE,0.33820857031247037,0.9365665283799605
2016-06-13,PLD,0.7005711675563158,0.5476034003330388
2016-06-14,MSFT,1.0449215524412372,2.224674696030615
2016-06-14,AAPL,1.0449215524412372,1.4954150991958304
2016-06-14,XOM,1.2338936201790953,0.28844493426811013
2016-06-14,JPM,1.2141224162807658,1.5572983072591695
2016-06-14,JNJ,0.9674239160270406,0.3143234428073229
2016-06-14,CAT,1.0299020238240462,1.798807974260038
2016-06-14,PG,0.6336290769220201,0.8328923554437221
2016-06-14,AMZN,1.0189285675284836,2.8491709988891705
2016-06-14,ECL,1.1252925187491611,0.3323720746812257
2016-06-14,NEE,0.3339302073735151,0.9450313205779823
2016-06-14,PLD,0.7118313040491625,0.5723231985463011
2016-06-15,MSFT,1.0315145033051532,2.2085853128164468
2016-06-15,AAPL,1.0315145033051532,1.458205392681067
2016-06-15,XOM,1.212644318503875,0.2941848610243457
2016-06-15,JPM,1.2326098483851582,1.5881518171615558
2016-06-15,JNJ,0.9926986364298963,0.3221356925783962
2016-06-15,CAT,1.0344892990536487,1.8616733335288553
2016-06-15,PG,0.6391644970393978,0.8372850881531696
2016-06-15,AMZN,1.0087513258705183,2.7634213766851605
2016-06-15,ECL,1.1171458020452254,0.3005516680812017
2016-06-15,NEE,0.309062456091208,0.951369428110545
2016-06-15,PLD,0.7311377434003318,0.6157946370804812
2016-06-16,MSFT,1.0375064642513823,2.2384457235968185
2016-06-16,AAPL,1.0375064642513823,1.4652034704459465
2016-06-16,XOM,1.1875115669374354,0.26593473161958153
2016-06-16,JPM,1.2195541898875872,1.6230188675575843
2016-06-16,JNJ,1.0427196010932778,0.3023773268951886
2016-06-16,CAT,0.991504937365148,2.046321416008389
2016-06-16,PG,0.6378065880573447,0.8272185488584165
2016-06-16,AMZN,1.0219235621176659,2.651514517063799
2016-06-16,ECL,1.0873021915952563,0.23751251811636867
2016-06-16,NEE,0.3065800858930378,0.9499632055884382
2016-06-16,PLD,0.6573928142233082,0.6578416407037774
2016-06-17,MSFT,1.045426878571438,2.194826376225904
2016-06-17,AAPL,1.045426878571438,1.5302256151502094
2016-06-17,XOM,1.1654734949765413,0.24069845469482118
2016-06-17,JPM,1.2050794052933247,1.5411033683826543
2016-06-17,JNJ,1.0444915407614703,0.324824913427844
2016-06-17,CAT,0.9750765105432175,2.1723184036107894
2016-06-17,PG,0.647735921494094,0.8433668205108648
2016-06-17,AMZN,1.0213629790681966,2.5226366288906683
2016-06-17,ECL,1.073356786273209,0.2160769648539362
2016-06-17,NEE,0.3123203082552724,0.964342455773265
2016-06-17,PLD,0.6723794673162453,0.652243988830945
2016-06-20,MSFT,1.0383762430784111,2.1771975367351195
2016-06-20,AAPL,1.0383762430784111,1.530656342659812
2016-06-20,XOM,1.16954741081113,0.23368240312481312
2016-06-20,JPM,1.2019019156777127,1.5456580250207312
2016-06-20,JNJ,1.0399165569687272,0.3310748884761498
2016-06-20,CAT,0.9809819804780651,2.2043799924856193
2016-06-20,PG,0.6447691746395308,0.8440243347198704
2016-06-20,AMZN,1.0288616630047869,2.524763468395629
2016-06-20,ECL,1.0676281770108422,0.20776299133046316
2016-06-20,NEE,0.2957583777757695,0.9634570389137136
2016-06-20,PLD,0.665271717642845,0.6487276229512792
2016-06-21,MSFT,1.0437090742612953,2.2428259076948382
2016-06-21,AAPL,1.0437090742612953,1.536797984562123
2016-06-21,XOM,1.175594165823727,0.24061596563626855
2016-06-21,JPM,1.2037784444992128,1.5521031984536107
2016-06-21,JNJ,1.0366558448285061,0.36231110643883185
2016-06-21,CAT,0.9752397156638608,2.212916839974687
2016-06-21,PG,0.6430304426039708,0.8387792132285917
2016-06-21,AMZN,1.022994013228985,2.461358443674806
2016-06-21,ECL,1.0562713231750482,0.27592622600579153
2016-06-21,NEE,0.29409742158113533,0.9616589360248324
2016-06-21,PLD,0.6708407543278658,0.6393259558026768
2016-06-22,MSFT,1.05004259916766,2.2546089061870376
2016-06-22,AAPL,1.05004259916766,1.551829697988274
2016-06-22,XOM,1.131212924994923,0.2378038180583411
2016-06-22,JPM,1.204526798937469,1.5487872447861395
2016-06-22,JNJ,1.0310615590925047,0.37043763840279215
2016-06-22,CAT,0.9766043636710628,2.2119655164544474
2016-06-22,PG,0.6551168315119336,0.8434944257359792
2016-06-22,AMZN,1.022304329613615,2.4622263597711895
2016-06-22,ECL,1.035042608158419,0.26275786266724127
2016-06-22,NEE,0.3268107355295132,0.9731352728340449
2016-06-22,PLD,0.6719547462481682,0.6437420000726092
2016-06-23,MSFT,1.0537399842553,2.2768374128126214
2016-06-23,AAPL,1.0537399842553,1.5925200028309796
2016-06-23,XOM,1.1362493543856245,0.23838523294748043
2016-06-23,JPM,1.2306557769503972,1.591432658137754
2016-06-23,JNJ,1.0273894523760854,0.367102533328887
2016-06-23,CAT,0.9703526364056911,2.2684997795611332
2016-06-23,PG,0.6407921543464655,0.8332295399307161
2016-06-23,AMZN,1.0061804691802347,2.33861794500384
2016-06-23,ECL,1.0419003632181365,0.26873789364695566
2016-06-23,NEE,0.3178487024267704,0.9700270871191468
2016-06-23,PLD,0.6468318082358698,0.6424398988073098
2016-06-24,MSFT,1.055067274984361,2.2618687372973856
2016-06-24,AAPL,1.055067274984361,1.5980253264178854
2016-06-24,XOM,1.064995129664185,0.21767694713140018
2016-06-24,JPM,1.3222934417776562,1.8477757785560158
2016-06-24,JNJ,0.95338064987661,0.3158240147691368
2016-06-24,CAT,1.0271725242845662,2.57763312741731
2016-06-24,PG,0.6050356712207537,0.8225426063140022
2016-06-24,AMZN,1.0128398080299446,2.4723310519823376
2016-06-24,ECL,1.1087148847244739,0.34193747644094113
2016-06-24,NEE,0.19472223665309224,0.9476011362866652
2016-06-24,PLD,0.5456976219798625,0.541884159253251
2016-06-27,MSFT,1.0429373737767311,2.2186743935878686
2016-06-27,AAPL,1.0429373737767311,1.4920730732377363
2016-06-27,XOM,1.1456180396743063,0.23578003889700205
2016-06-27,JPM,1.368301747737712,1.987828158103962
2016-06-27,JNJ,0.9334449445551497,0.3143862082431155
2016-06-27,CAT,1.0561831108906583,2.69015085445206
2016-06-27,PG,0.562473658997131,0.7532612410359658
2016-06-27,AMZN,1.0093963733769968,2.435902124958249
2016-06-27,ECL,1.1856964958952847,0.4279013070510489
2016-06-27,NEE,0.09642768961765673,1.0091184882823003
2016-06-27,PLD,0.47128786252401195,0.4346668758105117
2016-06-28,MSFT,1.0476264331012788,2.24507981360334
2016-06-28,AAPL,1.0476264331012788,1.4877643509158325
2016-06-28,XOM,1.1757311748542165,0.255617981894798
2016-06-28,JPM,1.3730197101061914,2.004007451811121
2016-06-28,JNJ,0.9473046341379565,0.3242410853852358
2016-06-28,CAT,1.0509243717039178,2.676503230043693
2016-06-28,PG,0.5402176119694792,0.7293872482021532
2016-06-28,AMZN,1.0160400933433533,2.483190580295213
2016-06-28,ECL,1.1301203806676698,0.3769325489374832
2016-06-28,NEE,0.10576545990821369,1.0085044668923233
2016-06-28,PLD,0.5172567253229985,0.4729199239999127
2016-06-29,MSFT,1.041244457081323,2.1839759381951334
2016-06-29,AAPL,1.041244457081323,1.4666419949057306
2016-06-29,XOM,1.166955874761806,0.254032586619051
2016-06-29,JPM,1.3716280565783283,1.998135872955413
2016-06-29,JNJ,0.9552765533846137,0.3256931748289406
2016-06-29,CAT,1.05158465222732,2.67832347359675
2016-06-29,PG,0.5462601399098775,0.7415680491709044
2016-06-29,AMZN,1.0141521365814476,2.5087682300924268
2016-06-29,ECL,1.1175957119208728,0.35012101933085216
2016-06-29,NEE,0.10951583904152867,1.0213405660571815
2016-06-29,PLD,0.5564861854854629,0.5068960024824934
2016-06-30,MSFT,1.0319983032810318,2.121363205104627
2016-06-30,AAPL,1.0319983032810318,1.400979910206444
2016-06-30,XOM,1.1720075007595314,0.2131489805499935
2016-06-30,JPM,1.3646213893652976,1.9585749930653942
2016-06-30,JNJ,0.9371180240561823,0.2726048900944506
2016-06-30,CAT,1.0690900881566274,2.7526222658018358
2016-06-30,PG,0.5793930242313134,0.7029985415559763
2016-06-30,AMZN,0.999973731167849,2.445064259352363
2016-06-30,ECL,1.116698899520042,0.34909999877496944
2016-06-30,NEE,0.16209267658000473,1.0221173064248303
2016-06-30,PLD,0.5594396374982731,0.5187682163901893
2016-07-01,MSFT,1.0324720438234454,2.1216418428848005
2016-07-01,AAPL,1.0324720438234454,1.3990849944786814
2016-07-01,XOM,1.168387567262844,0.21369896649746045
2016-07-01,JPM,1.36147364918016,1.9133126120661945
2016-07-01,JNJ,0.9498945926814384,0.37105239117610056
2016-07-01,CAT,1.063413127726226,2.8618596793130138
2016-07-01,PG,0.5785286678590981,0.6932465818992005
2016-07-01,AMZN,0.9999931320215166,2.3245780369792524
2016-07-01,ECL,1.1083709417249097,0.34488437181210363
2016-07-01,NEE,0.1580453102703139,1.0260997479540437
2016-07-01,PLD,0.5583137382223273,0.5244912878068939
2016-07-05,MSFT,1.034270093520961,2.1658463571978444
2016-07-05,AAPL,1.034270093520961,1.4205696706096578
2016-07-05,XOM,1.1981156978326755,0.2539727900574299
2016-07-05,JPM,1.3689653628816913,1.9611571948832673
2016-07-05,JNJ,0.9319238316596435,0.3953704898090511
2016-07-05,CAT,1.0759437100937077,2.9937103761648123
2016-07-05,PG,0.5598491545885129,0.696267311427279
2016-07-05,AMZN,1.0051027600752354,2.359366873642878
2016-07-05,ECL,1.136096358181671,0.3958542211368296
2016-07-05,NEE,0.10392488546668423,1.0063201487351325
2016-07-05,PLD,0.5313317537901361,0.5478639164392056
2016-07-06,MSFT,1.0380932491224228,2.194743143467619
2016-07-06,AAPL,1.0380932491224228,1.4569303863867828
2016-07-06,XOM,1.176070291623618,0.2392966005528572
2016-07-06,JPM,1.3841203759937672,1.9929443525760324
2016-07-06,JNJ,0.9003256350591685,0.44704117063930127
2016-07-06,CAT,1.0901014798984037,3.106468613820696
2016-07-06,PG,0.5530991261793232,0.6966763461322182
2016-07-06,AMZN,1.0114659986441992,2.398289120324978
2016-07-06,ECL,1.1347102069217159,0.3973340594989323
2016-07-06,NEE,0.11288579909945037,1.017712804940747
2016-07-06,PLD,0.5337657085921995,0.5515520084004852
2016-07-07,MSFT,1.0339864650373038,2.1838761014003993
2016-07-07,AAPL,1.0339864650373038,1.4488316409700133
2016-07-07,XOM,1.19906360562327,0.29591199488076847
2016-07-07,JPM,1.3779583702070795,1.9429624274381212
2016-07-07,JNJ,0.8991553293996842,0.4480421354207324
2016-07-07,CAT,1.099036048638888,3.1147378342154686
2016-07-07,PG,0.5404974085482696,0.6902262235218811
2016-07-07,AMZN,1.013200779507951,2.3070262248186193
2016-07-07,ECL,1.1311543768191787,0.38585482610213934
2016-07-07,NEE,0.1166531188430622,1.0282096287607885
2016-07-07,PLD,0.5297984857050304,0.5790065463634666
2016-07-08,MSFT,1.0376010318461737,2.2139988051066535
2016-07-08,AAPL,1.0376010318461737,1.4744128126293599
2016-07-08,XOM,1.1750662569144488,0.2797328203383673
2016-07-08,JPM,1.3742126797040737,1.9237927635094652
2016-07-08,JNJ,0.8972786897426799,0.4418205733281311
2016-07-08,CAT,1.1098753132293966,3.2207138571410585
2016-07-08,PG,0.5436440049580381,0.7012146116259511
2016-07-08,AMZN,1.0228493635431164,2.3725491340178286
2016-07-08,ECL,1.1544726820567166,0.4063796844094669
2016-07-08,NEE,0.13828571533856993,1.0333515563032625
2016-07-08,PLD,0.5539699266124549,0.5919037728306004
2016-07-11,MSFT,1.0394410761950206,2.214196747231571
2016-07-11,AAPL,1.0394410761950206,1.4746514373579789
2016-07-11,XOM,1.1719377068887884,0.2783811589093293
2016-07-11,JPM,1.3801340237152422,1.9621776647039921
2016-07-11,JNJ,0.8893804760035102,0.4321890329367094
2016-07-11,CAT,1.1133296056157043,3.2302045385889255
2016-07-11,PG,0.5380157168309069,0.6954050985857363
2016-07-11,AMZN,1.023377128487912,2.3795669669057085
2016-07-11,ECL,1.1598294338188622,0.42052445754482737
2016-07-11,NEE,0.1331751166250338,1.0319252829206194
2016-07-11,PLD,0.5569898878418179,0.5956710203356951
2016-07-12,MSFT,1.045351121855543,2.268220375958389
2016-07-12,AAPL,1.045351121855543,1.543265499556384
2016-07-12,XOM,1.1598724175860118,0.2753812820871839
2016-07-12,JPM,1.3840391338425282,1.961207885764781
2016-07-12,JNJ,0.8875989250471841,0.4357173952932168
2016-07-12,CAT,1.123487745419409,3.3856448976518383
2016-07-12,PG,0.5225928588415629,0.6722219096357236
2016-07-12,AMZN,1.02198959148744,2.4140709248528536
2016-07-12,ECL,1.1681220528229121,0.4290802567726788
2016-07-12,NEE,0.10181273593122427,1.0432895972934961
2016-07-12,PLD,0.5560025812594444,0.593397945557088
2016-07-13,MSFT,1.0449420705307275,2.2760242692976096
2016-07-13,AAPL,1.0449420705307275,1.54279642404908
2016-07-13,XOM,1.177782093135748,0.2913470504534747
2016-07-13,JPM,1.364514269152526,1.7930761303886236
2016-07-13,JNJ,0.8876744428113664,0.4361845389186929
2016-07-13,CAT,1.1156690885781984,3.1639244168924416
2016-07-13,PG,0.5500721113520044,0.6907739833131618
2016-07-13,AMZN,1.0146290255425803,2.3823259189551855
2016-07-13,ECL,1.17195165818442,0.4378251800482298
2016-07-13,NEE,0.11799178790165404,1.0502702081639788
2016-07-13,PLD,0.5771198480699606,0.6615955719100302
2016-07-14,MSFT,1.0461768508534364,2.2787871719907327
2016-07-14,AAPL,1.0461768508534364,1.5690193489565216
2016-07-14,XOM,1.175798712354218,0.2898977860521829
2016-07-14,JPM,1.3673468597195886,1.7959678860818389
2016-07-14,JNJ,0.8866106989640641,0.4366252765766476
2016-07-14,CAT,1.11726916664996,3.1821760050051036
2016-07-14,PG,0.5450964754079408,0.7004887079930211
2016-07-14,AMZN,1.0131325979417425,2.384018643366354
2016-07-14,ECL,1.174386477575232,0.4397366487390576
2016-07-14,NEE,0.10846051610150702,1.049682097818772
2016-07-14,PLD,0.5657261697981436,0.6324704908900718
2016-07-15,MSFT,1.0448182111738824,2.304460748723691
2016-07-15,AAPL,1.0448182111738824,1.5285440029363457
2016-07-15,XOM,1.1703392253877993,0.2805217878006531
2016-07-15,JPM,1.3664501770486588,1.783781456159785
2016-07-15,JNJ,0.8865626274972076,0.43653707704661426
2016-07-15,CAT,1.1177524031158617,3.214258116228374
2016-07-15,PG,0.5476118299936427,0.7051953285001912
2016-07-15,AMZN,1.0161470095400298,2.4190912823592905
2016-07-15,ECL,1.1744618538538683,0.4449848793027762
2016-07-15,NEE,0.10944175691194365,1.0447640137802714
2016-07-15,PLD,0.5691941318578264,0.6245752945855959
2016-07-18,MSFT,1.0506353352441427,2.3546536878254023
2016-07-18,AAPL,1.0506353352441427,1.5018592250967377
2016-07-18,XOM,1.1579070351741434,0.2768438407546514
2016-07-18,JPM,1.369082218531029,1.7903822434319923
2016-07-18,JNJ,0.8815818639314081,0.42720473778631735
2016-07-18,CAT,1.1261047106509796,3.32349474271404
2016-07-18,PG,0.5443154198911234,0.7015175518694711
2016-07-18,AMZN,1.0129984156060774,2.3904756627322223
2016-07-18,ECL,1.181594305019171,0.44028470705744793
2016-07-18,NEE,0.10717977461346744,1.0453702438198635
2016-07-18,PLD,0.5697563558799551,0.6265666534355429
2016-07-19,MSFT,1.0559883828112744,2.6021811894018883
2016-07-19,AAPL,1.0559883828112744,1.5999436804804643
2016-07-19,XOM,1.1505239485597156,0.283231823677308
2016-07-19,JPM,1.3632533953328327,1.7771618027039382
2016-07-19,JNJ,0.881866065857552,0.4014510030151852
2016-07-19,CAT,1.1235131106497822,3.3035655163460214
2016-07-19,PG,0.5461218706255733,0.7090522172386378
2016-07-19,AMZN,1.0180230496624312,2.4475063778230206
2016-07-19,ECL,1.1733035372491172,0.447783691712768
2016-07-19,NEE,0.10802066146502444,1.0455147377717666
2016-07-19,PLD,0.5722404679405821,0.6564455705876369
2016-07-20,MSFT,1.062949309555838,2.9488331482371906
2016-07-20,AAPL,1.062949309555838,1.4696879005910102
2016-07-20,XOM,1.1448148031235956,0.28546544124818274
2016-07-20,JPM,1.35995724727664,1.7474529743844471
2016-07-20,JNJ,0.8856674553352716,0.3668385169917795
2016-07-20,CAT,1.1214096426819078,3.261749533602803
2016-07-20,PG,0.5419307532559965,0.62965671127212
2016-07-20,AMZN,1.0181348012189486,2.445648974361917
2016-07-20,ECL,1.1700342022480594,0.4419508494516123
2016-07-20,NEE,0.10411518877493631,1.0740039249839715
2016-07-20,PLD,0.569335215041073,0.6213122688456264
2016-07-21,MSFT,1.0671041882607823,2.9561455988268
2016-07-21,AAPL,1.0671041882607823,1.5085832249090818
2016-07-21,XOM,1.1508272339565842,0.2875749642970387
2016-07-21,JPM,1.357916428855658,1.7353272445462944
2016-07-21,JNJ,0.8938546522980793,0.3956555793803994
2016-07-21,CAT,1.1322887281535048,3.0907956193765074
2016-07-21,PG,0.5220759192691093,0.627474953387657
2016-07-21,AMZN,1.019773126345701,2.4590055278915592
2016-07-21,ECL,1.174302022745728,0.4474525022008755
2016-07-21,NEE,0.0692953578733109,1.0631652867008339
2016-07-21,PLD,0.536264939131489,0.5699348928426372
2016-07-22,MSFT,1.0652837379942652,2.2665363400210996
2016-07-22,AAPL,1.0652837379942652,2.3181264103856667
2016-07-22,XOM,1.1515730012772978,0.27761825416298014
2016-07-22,JPM,1.360342376812028,1.850613938232165
2016-07-22,JNJ,0.8923097239746886,0.40660419808901627
2016-07-22,CAT,1.1300763154604692,3.1394560050240656
2016-07-22,PG,0.5238806301879491,0.6318570010807782
2016-07-22,AMZN,1.0193647819792846,2.4228950288889846
2016-07-22,ECL,1.17335590629079,0.429971745234728
2016-07-22,NEE,0.07999582852740864,1.0502190700998817
2016-07-22,PLD,0.5413533952773772,0.5614311034809207
2016-07-25,MSFT,1.065236553183297,2.25940168106859
2016-07-25,AAPL,1.065236553183297,2.3087815576325004
2016-07-25,XOM,1.1594512355313227,0.3308338485530153
2016-07-25,JPM,1.359064297139813,1.8412396091419927
2016-07-25,JNJ,0.8899790025892793,0.4052330521854713
2016-07-25,CAT,1.1302170119244388,3.0961809551758197
2016-07-25,PG,0.5281191339910379,0.6311812098944244
2016-07-25,AMZN,1.017519016765627,2.300569153812663
2016-07-25,ECL,1.1713480635684885,0.42521851156386437
2016-07-25,NEE,0.08268845410275515,1.0516418504161031
